28.352 60.825 32.830 1 1 1 135 1
28.352 60.825 32.830 2 1 1 135 1
28.352 60.825 32.830 3 1 1 135 1
28.352 60.825 32.830 4 1 1 135 1
28.352 60.825 32.830 5 1 1 135 1
28.352 60.825 32.830 6 1 1 135 1
28.352 60.825 32.830 7 1 1 135 1
90.265 18.987 136.187 8 1 1 84 1
90.265 18.987 136.187 9 1 1 84 1
90.265 18.987 136.187 10 1 1 84 1
90.265 18.987 136.187 11 1 1 84 1
90.265 18.987 136.187 12 1 1 84 1
90.265 18.987 136.187 13 1 1 84 1
90.265 18.987 136.187 14 1 1 84 1
90.265 18.987 136.187 15 1 1 84 1
90.265 18.987 136.187 16 1 1 84 1
90.265 18.987 136.187 17 1 1 84 1
348.085 107.430 236.306 18 1 1 49 1
348.085 107.430 236.306 19 1 1 49 1
348.085 107.430 236.306 20 1 1 49 1
348.085 107.430 236.306 21 1 1 49 1
185.490 135.864 284.947 22 1 1 122 1
185.490 135.864 284.947 23 1 1 122 1
185.490 135.864 284.947 24 1 1 122 1
185.490 135.864 284.947 25 1 1 122 1
185.490 135.864 284.947 26 1 1 122 1
185.490 135.864 284.947 27 1 1 122 1
185.490 135.864 284.947 28 1 1 122 1
185.490 135.864 284.947 29 1 1 122 1
185.490 135.864 284.947 30 1 1 122 1
185.490 135.864 284.947 31 1 1 122 1
46.477 42.525 212.357 32 1 1 80 1
28.352 60.825 32.830 1 2 1 135 1
28.352 60.825 32.830 2 2 1 135 1
28.352 60.825 32.830 3 2 1 135 1
28.352 60.825 32.830 4 2 1 135 1
28.352 60.825 32.830 5 2 1 135 1
28.352 60.825 32.830 6 2 1 135 1
28.352 60.825 32.830 7 2 1 135 1
90.265 18.987 136.187 8 2 1 84 1
90.265 18.987 136.187 9 2 1 84 1
90.265 18.987 136.187 10 2 1 84 1
90.265 18.987 136.187 11 2 1 84 1
90.265 18.987 136.187 12 2 1 84 1
90.265 18.987 136.187 13 2 1 84 1
90.265 18.987 136.187 14 2 1 84 1
90.265 18.987 136.187 15 2 1 84 1
90.265 18.987 136.187 16 2 1 84 1
348.085 107.430 236.306 17 2 1 49 1
348.085 107.430 236.306 18 2 1 49 1
348.085 107.430 236.306 19 2 1 49 1
348.085 107.430 236.306 20 2 1 49 1
348.085 107.430 236.306 21 2 1 49 1
59.986 113.278 52.504 22 2 1 40 1
59.986 113.278 52.504 23 2 1 40 1
59.986 113.278 52.504 24 2 1 40 1
59.986 113.278 52.504 25 2 1 40 1
59.986 113.278 52.504 26 2 1 40 1
185.490 135.864 284.947 27 2 1 122 1
185.490 135.864 284.947 28 2 1 122 1
185.490 135.864 284.947 29 2 1 122 1
59.986 113.278 52.504 30 2 1 40 1
59.986 113.278 52.504 31 2 1 40 1
59.986 113.278 52.504 32 2 1 40 1
28.352 60.825 32.830 1 3 1 135 1
28.352 60.825 32.830 2 3 1 135 1
28.352 60.825 32.830 3 3 1 135 1
28.352 60.825 32.830 4 3 1 135 1
28.352 60.825 32.830 5 3 1 135 1
28.352 60.825 32.830 6 3 1 135 1
28.352 60.825 32.830 7 3 1 135 1
90.265 18.987 136.187 8 3 1 84 1
90.265 18.987 136.187 9 3 1 84 1
90.265 18.987 136.187 10 3 1 84 1
90.265 18.987 136.187 11 3 1 84 1
90.265 18.987 136.187 12 3 1 84 1
90.265 18.987 136.187 13 3 1 84 1
90.265 18.987 136.187 14 3 1 84 1
90.265 18.987 136.187 15 3 1 84 1
348.085 107.430 236.306 16 3 1 49 1
348.085 107.430 236.306 17 3 1 49 1
348.085 107.430 236.306 18 3 1 49 1
348.085 107.430 236.306 19 3 1 49 1
348.085 107.430 236.306 20 3 1 49 1
348.085 107.430 236.306 21 3 1 49 1
59.986 113.278 52.504 22 3 1 40 1
59.986 113.278 52.504 23 3 1 40 1
59.986 113.278 52.504 24 3 1 40 1
59.986 113.278 52.504 25 3 1 40 1
59.986 113.278 52.504 26 3 1 40 1
59.986 113.278 52.504 27 3 1 40 1
59.986 113.278 52.504 28 3 1 40 1
59.986 113.278 52.504 29 3 1 40 1
59.986 113.278 52.504 30 3 1 40 1
59.986 113.278 52.504 31 3 1 40 1
59.986 113.278 52.504 32 3 1 40 1
28.352 60.825 32.830 1 4 1 135 1
28.352 60.825 32.830 2 4 1 135 1
28.352 60.825 32.830 3 4 1 135 1
28.352 60.825 32.830 4 4 1 135 1
28.352 60.825 32.830 5 4 1 135 1
28.352 60.825 32.830 6 4 1 135 1
42.488 65.754 157.188 7 4 1 46 1
90.265 18.987 136.187 8 4 1 84 1
90.265 18.987 136.187 9 4 1 84 1
90.265 18.987 136.187 10 4 1 84 1
90.265 18.987 136.187 11 4 1 84 1
90.265 18.987 136.187 12 4 1 84 1
90.265 18.987 136.187 13 4 1 84 1
90.265 18.987 136.187 14 4 1 84 1
348.085 107.430 236.306 15 4 1 49 1
348.085 107.430 236.306 16 4 1 49 1
348.085 107.430 236.306 17 4 1 49 1
348.085 107.430 236.306 18 4 1 49 1
348.085 107.430 236.306 19 4 1 49 1
348.085 107.430 236.306 20 4 1 49 1
348.085 107.430 236.306 21 4 1 49 1
348.085 107.430 236.306 22 4 1 49 1
59.986 113.278 52.504 23 4 1 40 1
59.986 113.278 52.504 24 4 1 40 1
59.986 113.278 52.504 25 4 1 40 1
59.986 113.278 52.504 26 4 1 40 1
59.986 113.278 52.504 27 4 1 40 1
59.986 113.278 52.504 28 4 1 40 1
59.986 113.278 52.504 29 4 1 40 1
59.986 113.278 52.504 30 4 1 40 1
59.986 113.278 52.504 31 4 1 40 1
59.986 113.278 52.504 32 4 1 40 1
